date,close,high,low,open,volume
2017-09-08,9.980,9.980,9.980,9.980,233.000
2017-09-11,10.980,10.980,10.980,10.980,52.000
2017-09-12,12.080,12.080,12.080,12.080,98.000
2017-09-13,13.290,13.290,13.290,13.290,86.000
2017-09-14,14.620,14.620,14.620,14.620,201.000
2017-09-15,16.080,16.080,16.080,16.080,469.000
2017-09-18,17.690,17.690,17.690,17.690,671.000
2017-09-19,19.460,19.460,19.460,19.460,1174.000
2017-09-20,21.410,21.410,21.410,21.410,1590.000
2017-09-21,23.550,23.550,23.550,23.550,1351.000
2017-09-22,25.910,25.910,25.910,25.910,2649.000
2017-09-25,28.500,28.500,28.500,28.500,4006.000
2017-09-26,31.350,31.350,31.350,31.350,3291.000
2017-09-27,34.490,34.490,34.490,34.490,5397.000
2017-09-28,37.940,37.940,37.940,37.940,13080.000
2017-09-29,41.730,41.730,41.730,41.730,19157.000
2017-10-09,39.510,43.790,39.000,43.790,403827.000
2017-10-10,43.460,43.460,39.630,39.630,262201.000
2017-10-11,42.160,47.810,41.660,47.000,358740.000
2017-10-12,39.440,41.440,38.100,40.500,232191.000
2017-10-13,38.830,40.550,38.290,38.600,157141.000
2017-10-16,36.590,37.960,36.500,37.960,135744.000
2017-10-17,37.360,37.780,36.670,36.880,92863.000
2017-10-18,38.140,39.920,36.930,37.050,138910.000
2017-10-19,39.450,39.990,37.610,38.200,131757.000
2017-10-20,37.630,39.190,37.180,38.610,103625.000
2017-10-23,38.000,38.420,36.610,37.390,72091.000
2017-10-24,36.910,37.950,36.540,37.630,62028.000
2017-10-25,37.510,38.250,36.740,36.940,55719.000
2017-10-26,37.190,37.870,36.880,37.790,60457.000
2017-10-27,35.260,37.850,34.990,37.120,106407.000
2017-10-30,33.250,34.680,31.750,34.150,90684.000
2017-10-31,34.500,34.900,32.930,33.150,66196.000
2017-11-01,35.060,35.930,34.200,34.600,68447.000
2017-11-02,36.370,37.470,34.870,35.200,98309.000
2017-11-03,35.580,36.760,35.100,36.000,58683.000
2017-11-06,37.960,37.990,35.660,35.660,94497.000
2017-11-07,38.390,38.670,37.020,37.970,90698.000
2017-11-08,38.510,40.570,37.830,38.300,135213.000
2017-11-09,38.740,39.560,37.710,38.030,87605.000
2017-11-10,37.910,39.200,37.800,38.250,67088.000
2017-11-13,39.140,39.180,37.610,38.240,70984.000
2017-11-14,40.400,41.490,39.000,39.250,132728.000
2017-11-15,39.360,41.300,38.390,40.000,83022.000
2017-11-16,39.570,41.120,38.500,39.000,97784.000
2017-11-17,35.700,39.360,35.610,39.210,114274.000
2017-11-20,35.130,35.700,33.110,35.700,58052.000
2017-11-21,35.200,36.190,34.760,35.270,38988.000
2017-11-22,35.310,36.070,34.900,35.400,33377.000
2017-11-23,32.800,35.300,31.980,34.900,62707.000
2017-11-24,32.710,33.330,32.500,32.580,27729.000
2017-11-27,31.930,33.160,31.780,32.080,31847.000
2017-11-28,32.410,32.680,32.010,32.210,25568.000
2017-11-29,30.880,32.500,30.020,32.380,51298.000
2017-11-30,30.390,31.300,30.170,30.940,24873.000
2017-12-01,30.550,31.120,30.110,30.250,23133.000
2017-12-04,28.670,30.780,28.450,30.780,50897.000
2017-12-05,27.510,28.880,27.440,28.400,35062.000
2017-12-06,28.390,28.500,27.450,27.460,25743.000
2017-12-07,28.380,28.580,28.010,28.180,15222.000
2017-12-08,30.070,30.200,28.380,28.600,37236.000
2017-12-11,30.710,30.910,30.080,30.120,33263.000
2017-12-12,29.700,30.680,29.530,30.680,30487.000
2017-12-13,29.990,30.130,29.280,29.320,16851.000
2017-12-14,30.130,30.460,29.600,29.900,19428.000
2017-12-15,29.600,30.390,29.180,30.160,18881.000
2017-12-18,29.010,29.610,28.810,29.290,17217.000
2017-12-19,29.380,29.700,29.020,29.070,15077.000
2017-12-20,28.760,29.500,28.650,29.500,14180.000
2017-12-21,29.150,29.570,28.180,28.800,23960.000
2017-12-22,30.000,30.500,29.100,29.100,28840.000
2017-12-25,32.180,32.880,29.730,29.870,58622.000
