date,close,high,low,open,volume
2015-12-31,8.323,8.323,7.634,7.634,35.000
2016-01-04,9.156,9.156,9.156,9.156,19.000
2016-01-05,10.072,10.072,10.072,10.072,18.000
2016-01-06,11.081,11.081,11.081,11.081,29.000
2016-01-07,12.190,12.190,12.190,12.190,37.000
2016-01-08,13.409,13.409,13.409,13.409,67.000
2016-01-11,14.749,14.749,14.749,14.749,90.000
2016-01-12,16.222,16.222,16.222,16.222,100.000
2016-01-13,17.843,17.843,17.843,17.843,81.000
2016-01-14,19.630,19.630,19.630,19.630,471.000
2016-01-15,21.594,21.594,21.594,21.594,360.000
2016-01-18,23.756,23.756,23.756,23.756,976.000
2016-01-19,26.133,26.133,26.133,26.133,809.000
2016-01-20,28.748,28.748,28.748,28.748,834.000
2016-01-21,31.621,31.621,31.621,31.621,48344.000
2016-01-22,28.521,33.072,28.461,30.672,116940.000
2016-01-25,31.373,31.373,30.888,30.888,65023.000
2016-01-26,29.260,33.370,28.235,32.548,103707.000
2016-01-27,26.530,28.676,26.337,28.560,86498.000
2016-01-28,24.324,27.165,23.877,25.648,59253.000
2016-01-29,26.756,26.756,24.269,24.511,48481.000
2016-02-01,25.703,27.518,24.743,25.923,65533.000
2016-02-02,26.310,27.220,25.317,25.422,62163.000
2016-02-03,26.988,27.137,24.545,25.102,61294.000
2016-02-04,28.565,29.415,26.547,26.745,66322.000
2016-02-05,26.475,28.957,26.365,28.748,58486.000
2016-02-15,29.123,29.123,25.195,25.262,75593.000
2016-02-16,32.035,32.035,28.681,28.957,91287.000
2016-02-17,33.530,34.859,31.445,32.266,82324.000
2016-02-18,35.300,36.883,32.763,32.984,82721.000
2016-02-19,34.793,37.153,33.651,34.396,80564.000
2016-02-22,34.908,36.298,34.252,35.079,59417.000
2016-02-23,36.982,36.982,34.539,35.245,67945.000
2016-02-24,33.287,37.220,33.287,37.010,81310.000
2016-02-25,30.777,34.020,30.391,32.542,64164.000
2016-02-26,32.697,33.535,30.910,31.715,60786.000
2016-02-29,29.426,31.715,29.426,31.715,40744.000
2016-03-01,29.779,30.766,26.751,28.400,48254.000
2016-03-02,32.090,32.531,29.354,29.674,44987.000
2016-03-03,31.290,32.691,31.219,31.439,42356.000
2016-03-04,28.163,30.728,28.163,30.601,40603.000
2016-03-07,28.196,30.104,28.019,28.681,36089.000
2016-03-08,27.975,28.406,25.377,27.142,51368.000
2016-03-09,26.563,28.075,26.188,26.580,33643.000
2016-03-10,26.199,27.385,26.188,26.696,26187.000
2016-03-11,27.165,27.733,25.405,25.868,38391.000
2016-03-14,28.935,29.873,27.573,27.694,47062.000
2016-03-15,28.516,30.369,28.185,28.483,42479.000
2016-03-16,30.171,31.191,29.222,29.222,56067.000
2016-03-17,33.188,33.188,30.336,30.612,57113.000
2016-03-18,35.460,36.508,33.237,33.645,67785.000
2016-03-21,38.223,38.852,34.682,36.447,61153.000
2016-03-22,36.596,38.251,36.017,36.580,52339.000
2016-03-23,37.705,38.334,35.581,36.343,53159.000
2016-03-24,35.030,37.120,35.024,36.679,54579.000
2016-03-25,36.409,36.784,34.296,35.079,47524.000
2016-03-28,34.864,37.490,34.368,36.519,44958.000
2016-03-29,34.191,34.914,33.039,34.197,36318.000
2016-03-30,37.611,37.611,34.208,34.969,51260.000
2016-03-31,40.391,41.373,38.466,38.852,67011.000
2016-04-01,40.347,43.452,39.012,39.713,69159.000
2016-04-05,44.384,44.384,40.816,41.058,44756.000
2016-04-06,45.339,47.324,42.983,46.331,65556.000
2016-04-07,46.646,49.569,42.834,45.228,61389.000
2016-04-08,51.312,51.312,45.283,45.283,51146.000
2016-04-11,53.943,55.090,50.744,54.053,62970.000
2016-04-12,48.549,52.884,48.549,52.619,44757.000
2016-04-13,50.082,52.316,47.181,47.181,59967.000
2016-04-14,50.043,51.626,48.124,49.552,49367.000
2016-04-15,48.648,51.406,48.096,49.089,44290.000
2016-04-18,51.378,51.400,45.780,48.019,52888.000
2016-04-19,51.411,52.840,49.972,51.737,54044.000
2016-04-20,46.966,51.897,46.271,51.847,62969.000
2016-04-21,43.270,47.666,43.033,46.083,43627.000
2016-04-22,45.449,45.780,42.912,43.022,42453.000
2016-04-25,47.214,48.538,43.165,44.511,47169.000
2016-04-26,47.887,48.538,46.337,46.442,38589.000
2016-04-27,48.315,51.088,47.269,48.608,42144.000
2016-04-28,49.389,49.970,46.782,48.365,36078.000
2016-04-29,49.145,51.226,48.708,48.918,35742.000
2016-05-03,51.852,52.693,47.601,48.985,41078.000
2016-05-04,50.429,53.634,50.042,50.369,40764.000
2016-05-05,50.701,51.199,49.704,50.501,35420.000
2016-05-06,48.653,52.350,48.653,50.922,49328.000
2016-05-09,44.297,47.490,43.882,47.048,43206.000
2016-05-10,43.738,45.260,43.367,44.297,29549.000
2016-05-11,41.546,44.668,41.407,44.446,30529.000
2016-05-12,42.664,43.168,39.581,40.278,31185.000
2016-05-13,42.730,44.169,42.072,42.149,26809.000
2016-05-16,44.280,44.501,41.463,42.066,28172.000
2016-05-17,43.765,45.752,43.284,44.280,37261.000
2016-05-18,39.476,42.896,39.387,42.066,37402.000
2016-05-19,39.963,41.928,39.797,39.797,29369.000
2016-05-20,43.378,43.699,38.839,39.243,39445.000
2016-05-23,45.747,46.273,43.173,44.114,45127.000
2016-05-24,44.723,45.326,43.727,45.116,32987.000
2016-05-25,44.751,46.798,44.191,45.608,28513.000
2016-05-26,46.062,46.217,42.398,44.003,35099.000
2016-05-27,45.044,46.715,44.834,45.703,27785.000
2016-05-30,46.300,47.468,43.173,44.114,35729.000
2016-05-31,48.719,49.704,45.974,46.461,39185.000
2016-06-01,49.306,51.083,47.994,48.597,36183.000
2016-06-02,50.036,50.180,48.282,48.918,27669.000
2016-06-03,49.876,52.018,49.262,49.693,35444.000
2016-06-06,48.957,51.171,48.431,49.699,27293.000
2016-06-07,53.856,53.856,48.902,48.957,37736.000
2016-06-08,54.935,58.594,53.357,55.350,65301.000
2016-06-13,54.802,60.431,53.579,54.797,72645.000
2016-06-14,54.359,56.778,51.918,55.931,55230.000
2016-06-15,59.795,59.795,55.350,55.350,19565.000
2016-06-16,65.772,65.772,65.772,65.772,4375.000
2016-06-17,67.693,70.848,64.981,68.330,77424.000
2016-06-20,67.527,70.566,65.258,66.365,57012.000
2016-06-21,60.774,70.295,60.774,68.634,66845.000
2016-06-22,59.778,60.536,57.011,59.225,52585.000
2016-06-23,58.892,61.383,58.118,59.247,30523.000
2016-06-24,59.225,61.328,57.343,58.671,41940.000
2016-06-27,64.040,64.189,58.677,58.677,50971.000
2016-06-28,62.518,64.040,60.891,62.734,43609.000
2016-06-29,63.763,64.012,61.444,63.099,42547.000
2016-06-30,57.387,61.151,57.387,60.332,57025.000
2016-07-01,57.326,58.643,56.745,57.066,27304.000
2016-07-04,58.505,59.225,56.285,56.457,24418.000
2016-07-05,60.603,61.881,58.511,59.003,33291.000
2016-07-06,58.798,60.553,57.841,60.553,26015.000
2016-07-07,61.272,63.376,59.219,59.778,38313.000
2016-07-08,57.276,61.804,55.904,60.392,44916.000
2016-07-11,53.081,55.870,52.970,55.350,36902.000
2016-07-12,55.533,55.904,52.084,53.690,31538.000
2016-07-13,54.675,56.368,53.966,55.162,21184.000
2016-07-14,55.887,56.728,54.143,54.243,21708.000
2016-07-15,55.627,56.457,55.284,55.887,18512.000
2016-07-18,53.618,54.907,53.136,54.852,16668.000
2016-07-19,54.785,54.785,53.191,53.413,14545.000
2016-07-20,56.623,58.106,54.791,55.129,24893.000
2016-07-21,55.549,58.666,55.239,56.817,24825.000
2016-07-22,54.265,55.035,53.308,54.232,17947.000
2016-07-25,53.712,54.774,52.859,54.243,10832.000
2016-07-26,54.309,55.118,53.717,53.739,11643.000
2016-07-27,48.885,54.215,48.880,54.182,28981.000
2016-07-28,48.182,48.880,44.900,47.656,25576.000
2016-07-29,47.048,48.680,45.941,47.535,14995.000
2016-08-01,45.625,46.638,44.324,45.636,13762.000
2016-08-02,46.217,46.987,45.553,45.736,11326.000
2016-08-03,47.961,47.977,45.946,46.494,19063.000
2016-08-04,47.535,48.088,46.738,47.596,13890.000
2016-08-05,47.479,48.703,47.081,47.380,13173.000
2016-08-08,47.230,47.230,44.822,46.826,12722.000
2016-08-09,48.852,50.036,47.059,47.324,22558.000
2016-08-10,48.337,48.559,47.380,47.618,22684.000
2016-08-11,45.664,48.155,45.664,48.155,15142.000
2016-08-12,45.990,46.466,44.977,45.110,11223.000
2016-08-15,47.490,47.822,45.514,46.007,15863.000
2016-08-16,48.459,49.256,47.269,47.269,20157.000
2016-08-17,48.625,49.394,47.966,48.099,17793.000
2016-08-18,48.763,49.311,48.155,48.636,16652.000
2016-08-19,47.911,48.985,47.828,48.680,11888.000
2016-08-22,45.852,48.210,45.830,48.027,14889.000
2016-08-23,46.383,46.771,45.586,45.586,8409.000
2016-08-24,47.324,48.027,46.073,46.749,12720.000
2016-08-25,46.444,47.269,45.669,47.053,10925.000
2016-08-26,46.123,47.214,45.985,46.217,7959.000
2016-08-29,45.758,46.494,45.586,46.494,6982.000
2016-08-30,46.062,46.372,45.830,45.941,5568.000
2016-08-31,46.428,46.455,45.614,46.062,7775.000
2016-09-01,45.531,46.577,45.459,46.428,8868.000
2016-09-02,44.712,45.775,44.612,45.775,9254.000
2016-09-05,44.535,45.409,44.324,45.387,6965.000
2016-09-06,45.525,45.658,43.345,44.557,13821.000
2016-09-07,44.944,45.835,44.834,45.498,8858.000
2016-09-08,45.000,45.204,44.418,44.778,5445.000
2016-09-09,44.944,46.372,44.695,45.310,10864.000
2016-09-12,42.747,43.533,42.121,43.179,9793.000
2016-09-13,42.747,43.561,42.647,43.450,4632.000
2016-09-14,42.166,42.896,42.011,42.614,5393.000
2016-09-19,42.481,42.846,42.265,42.365,4966.000
2016-09-20,42.204,42.603,42.083,42.537,3821.000
2016-09-21,42.625,42.941,42.094,42.199,6596.000
2016-09-22,42.686,43.450,42.653,43.284,6904.000
2016-09-23,42.315,42.996,42.072,42.741,4864.000
2016-09-26,39.758,42.542,39.714,42.398,8439.000
2016-09-27,40.156,40.256,39.431,39.775,5858.000
2016-09-28,39.725,40.151,39.481,40.151,4531.000
2016-09-29,39.775,40.035,39.625,39.625,3973.000
2016-09-30,39.863,39.990,39.520,39.725,2761.000
2016-10-10,43.848,43.848,40.073,40.394,14347.000
2016-10-11,44.513,44.944,43.328,44.501,18264.000
2016-10-12,44.524,44.944,43.920,44.225,13005.000
2016-10-13,44.158,45.387,43.948,45.105,8748.000
2016-10-14,43.948,44.280,43.345,43.837,8330.000
2016-10-17,42.703,44.003,42.703,43.948,9977.000
2016-10-18,45.227,46.383,42.509,42.509,22033.000
2016-10-19,44.164,45.625,43.937,45.581,16274.000
2016-10-20,44.291,45.548,44.064,44.158,13524.000
2016-10-21,45.110,45.210,43.494,44.247,14428.000
2016-10-24,45.625,46.372,45.022,45.055,17266.000
2016-10-25,45.232,45.664,44.839,45.553,13543.000
2016-10-26,44.120,45.276,44.114,45.083,11547.000
