date,close,high,low,open,volume
2019-12-23,79.530,92.880,78.380,88.900,20179194.000
2019-12-24,80.200,81.590,73.530,77.000,8888606.000
2019-12-25,83.520,86.880,79.660,81.000,10131676.000
2019-12-26,78.000,81.890,76.620,81.890,7527671.000
2019-12-27,74.690,79.500,74.350,78.240,6560128.000
2019-12-30,69.900,72.680,69.000,72.680,54319.620
2019-12-31,71.680,71.970,69.000,70.000,39124.990
2020-01-02,71.540,73.260,70.600,71.460,34503.110
2020-01-03,71.530,72.700,70.810,71.000,2583194.000
2020-01-06,72.180,72.500,69.210,70.750,3672378.000
2020-01-07,73.820,74.350,71.710,72.270,4120361.000
2020-01-08,73.030,75.040,72.390,72.880,3720202.000
2020-01-09,75.250,76.630,73.510,74.490,4080161.000
2020-01-10,75.390,77.590,75.000,75.120,3384267.000
2020-01-13,80.250,80.870,75.080,75.110,4606050.000
2020-01-14,78.990,81.400,77.810,79.500,3746907.000
2020-01-15,81.490,83.750,78.500,78.500,4421422.000
2020-01-16,84.000,84.970,80.810,81.250,4050389.000
2020-01-17,87.100,89.880,83.200,84.000,60601.000
2020-01-20,85.000,87.500,80.000,87.500,5333969.000
2020-01-21,80.900,85.520,80.400,84.000,4298548.000
2020-01-22,85.880,86.550,78.000,79.990,4881175.000
2020-01-23,80.000,87.200,77.190,84.300,4689261.000
2020-02-03,64.000,68.690,64.000,65.000,3631574.000
2020-02-04,70.810,72.600,64.990,65.000,4263012.000
2020-02-05,73.010,77.200,70.380,70.390,4267947.000
2020-02-06,74.980,76.170,71.100,71.100,3409209.000
2020-02-07,85.720,86.660,74.200,74.990,5968400.000
2020-02-10,84.000,87.410,81.880,84.890,4307264.000
2020-02-11,81.370,84.960,79.840,83.380,3428217.000
2020-02-12,97.640,97.640,80.220,80.900,8483936.000
2020-02-13,96.810,102.890,94.390,97.000,8143471.000
2020-02-14,98.500,104.770,91.320,95.850,6906268.000
2020-02-17,99.260,101.880,97.000,100.800,3927772.000
2020-02-18,101.980,108.500,98.370,98.500,4728734.000
2020-02-19,94.130,101.010,94.080,100.000,4768150.000
2020-02-20,91.000,97.800,88.010,95.200,4770080.000
2020-02-21,90.700,93.250,89.800,90.000,3602676.000
2020-02-24,93.400,93.580,89.000,90.200,3516302.000
2020-02-25,91.900,94.780,87.000,91.000,4208502.000
2020-02-26,81.980,91.880,81.000,89.540,4960565.000
2020-02-27,79.000,82.980,77.630,82.600,3670281.000
2020-02-28,78.530,82.000,75.050,75.600,3576176.000
2020-03-02,84.120,86.200,79.050,80.200,3781751.000
2020-03-03,84.400,88.710,82.800,85.000,3435026.000
2020-03-04,80.590,84.400,77.910,82.500,2591117.000
2020-03-05,81.280,83.500,78.610,82.000,2168147.000
2020-03-06,78.420,80.550,78.280,79.670,2697482.000
2020-03-09,71.880,76.800,71.300,76.800,31203.700
2020-03-10,75.990,75.990,71.010,71.800,30052.070
