date,close,high,low,open,volume
1996-10-29,5.799,6.476,5.743,6.346,86242.200
1996-10-30,5.458,5.780,5.403,5.736,21401.600
1996-10-31,5.514,5.643,5.366,5.514,11284.400
1996-11-01,5.288,5.458,5.259,5.403,8456.600
1996-11-04,5.373,5.403,5.255,5.255,6480.600
1996-11-05,5.606,5.614,5.247,5.392,10357.900
1996-11-06,5.425,5.595,5.292,5.592,8010.500
1996-11-07,5.421,5.506,5.303,5.432,5887.300
1996-11-08,5.321,5.370,5.310,5.333,4844.600
1996-11-11,5.366,5.403,5.299,5.366,5149.100
1996-11-12,5.421,5.421,5.310,5.366,3997.100
1996-11-13,5.355,5.466,5.307,5.421,4141.800
1996-11-14,5.366,5.432,5.329,5.366,5894.460
1996-11-15,5.407,5.477,5.347,5.366,7955.900
1996-11-18,5.699,5.706,5.444,5.466,14109.000
1996-11-19,5.540,5.765,5.495,5.732,10510.700
1996-11-20,5.536,5.543,5.407,5.532,5691.400
1996-11-21,5.292,5.625,5.292,5.588,6349.800
1996-11-22,5.247,5.329,5.151,5.292,5949.300
1996-11-25,5.199,5.255,5.107,5.210,5524.000
1996-11-26,5.236,5.321,5.185,5.273,3209.000
1996-11-27,5.381,5.381,5.214,5.218,7035.600
1996-11-28,5.432,5.495,5.333,5.381,7065.800
1996-11-29,5.566,5.625,5.421,5.477,8196.600
1996-12-02,5.810,5.847,5.588,5.606,18333.100
1996-12-03,5.728,5.999,5.569,5.921,15650.900
1996-12-04,5.995,6.013,5.632,5.728,14233.700
1996-12-05,6.465,6.469,6.076,6.106,26844.950
1996-12-06,6.217,6.465,6.147,6.402,14409.700
1996-12-10,6.420,6.569,5.773,5.914,17979.200
1996-12-11,6.624,6.772,6.365,6.458,27764.160
1996-12-12,6.217,6.728,6.106,6.661,18105.200
1996-12-13,5.736,6.254,5.684,6.124,11072.500
1996-12-16,5.162,5.162,5.162,5.162,1321.000
1996-12-17,4.648,5.062,4.648,4.648,16478.400
1996-12-18,5.107,5.114,4.515,4.759,12692.280
1996-12-19,4.914,5.140,4.663,5.107,20627.930
1996-12-20,4.959,4.959,4.744,4.811,9541.710
1996-12-23,5.062,5.181,4.951,5.111,4615.560
1996-12-24,4.951,5.107,4.811,5.107,7071.200
1996-12-25,5.099,5.099,4.837,4.851,3307.010
1996-12-26,5.181,5.218,4.996,5.129,5583.700
1996-12-27,5.310,5.310,5.107,5.181,7794.600
1996-12-30,5.506,5.506,5.366,5.366,7045.390
1996-12-31,5.477,5.551,5.259,5.551,6644.700
1997-01-02,5.421,5.436,5.310,5.318,2323.600
1997-01-03,5.144,5.432,5.136,5.432,3767.110
1997-01-06,4.940,5.125,4.940,5.033,2383.800
1997-01-07,5.088,5.099,4.951,4.959,1661.800
1997-01-08,5.177,5.177,4.999,5.085,1018.300
1997-01-09,5.281,5.329,5.140,5.181,1438.300
1997-01-10,5.377,5.384,5.273,5.292,2928.700
1997-01-13,5.469,5.506,5.414,5.506,3674.000
1997-01-14,5.329,5.547,5.292,5.547,3066.600
