date,close,high,low,open,volume
2014-10-30,4.966,4.966,4.417,4.417,184.000
2014-10-31,5.462,5.462,5.462,5.462,43.000
2014-11-03,6.009,6.009,6.009,6.009,63.000
2014-11-04,6.611,6.611,6.611,6.611,68.000
2014-11-05,7.273,7.273,7.273,7.273,101.000
2014-11-06,8.001,8.001,8.001,8.001,79.000
2014-11-07,8.800,8.800,8.800,8.800,182.000
2014-11-10,9.679,9.679,9.679,9.679,194.000
2014-11-11,10.648,10.648,10.648,10.648,285.000
2014-11-12,11.712,11.712,11.712,11.712,486.000
2014-11-13,12.883,12.883,12.883,12.883,441.000
2014-11-14,14.171,14.171,14.171,14.171,1356.000
2014-11-17,15.587,15.587,15.587,15.587,3464.000
2014-11-18,17.146,17.146,17.146,17.146,4446.000
2014-11-19,18.860,18.860,18.860,18.860,3891.000
2014-11-20,20.746,20.746,20.746,20.746,16576.000
2014-11-21,22.820,22.820,22.820,22.820,55329.000
2014-11-24,25.103,25.103,23.627,24.077,93867.000
2014-11-25,24.002,26.469,23.814,25.768,120173.000
2014-11-26,25.023,26.404,24.686,25.288,99543.000
2014-11-27,24.424,25.520,23.771,24.559,72657.000
2014-11-28,23.130,24.120,22.964,23.627,70721.000
2014-12-01,23.480,24.012,22.808,22.820,45567.000
2014-12-02,23.795,25.019,23.063,23.121,57456.000
2014-12-03,22.921,23.562,22.615,23.362,53131.000
2014-12-04,22.923,23.241,22.687,22.921,28362.000
2014-12-05,21.604,22.880,21.319,22.880,48740.000
2014-12-08,21.023,21.748,20.833,21.418,36732.000
2014-12-09,20.423,21.558,20.423,20.780,33227.000
2014-12-10,20.785,21.095,20.440,20.440,19839.000
2014-12-11,21.197,21.553,20.351,20.592,28223.000
2014-12-12,20.722,21.194,20.652,21.194,20014.000
2014-12-15,21.223,21.539,20.474,20.561,23189.000
2014-12-16,20.708,21.218,20.590,21.098,19556.000
2014-12-17,20.108,20.676,20.016,20.553,21813.000
2014-12-18,19.523,20.267,19.511,19.987,18812.000
2014-12-19,18.376,19.605,18.306,19.530,23208.000
2014-12-22,18.424,18.906,16.548,18.066,32136.000
2014-12-23,18.923,20.110,17.858,18.063,31109.000
2014-12-24,19.633,19.869,18.668,19.147,28896.000
2014-12-25,19.118,19.629,18.964,19.484,17326.000
2014-12-26,18.930,19.501,18.788,19.027,12311.000
2014-12-29,17.842,18.689,17.774,18.689,19561.000
2014-12-30,17.923,18.208,17.687,17.962,11486.000
2014-12-31,18.533,18.786,17.654,17.822,24732.000
2015-01-05,17.731,18.617,17.555,18.617,21873.000
2015-01-06,18.063,18.181,17.463,17.581,18031.000
2015-01-07,17.516,18.003,17.478,17.883,13135.000
2015-01-08,17.656,17.820,17.485,17.485,12117.000
2015-01-09,17.533,17.895,17.512,17.603,10707.000
2015-01-12,16.840,17.264,16.729,17.264,13432.000
2015-01-13,17.521,17.569,16.758,16.811,15098.000
2015-01-14,16.883,17.425,16.825,17.425,12221.000
2015-01-15,16.955,17.196,16.859,16.861,7582.000
2015-01-16,17.659,17.822,16.888,16.958,17783.000
2015-01-19,18.027,18.545,17.377,17.377,34419.000
2015-01-20,18.949,19.108,17.846,18.181,34186.000
2015-01-21,19.145,19.328,18.786,19.027,26231.000
