date,close,high,low,open,volume
2018-11-15,11.300,11.300,9.420,9.420,616.000
2018-11-16,12.430,12.430,12.430,12.430,352.000
2018-11-19,13.670,13.670,13.670,13.670,407.000
2018-11-20,15.040,15.040,15.040,15.040,1020.000
2018-11-21,16.540,16.540,16.540,16.540,2068.130
2018-11-22,18.190,18.190,18.190,18.190,2784.740
2018-11-23,20.010,20.010,20.010,20.010,16774.000
2018-11-26,22.010,22.010,21.800,22.010,190507.000
2018-11-27,21.090,22.150,20.800,22.150,521529.000
2018-11-28,22.220,23.150,20.400,20.640,551888.140
2018-11-29,20.200,21.940,20.000,21.750,456641.150
2018-11-30,20.770,20.960,18.900,19.670,415563.140
2018-12-03,21.740,22.730,20.550,21.110,438847.370
2018-12-04,21.880,21.880,20.780,21.050,314537.450
2018-12-05,21.590,22.790,20.900,21.000,386499.450
2018-12-06,19.430,21.030,19.430,21.000,331093.800
2018-12-07,19.810,20.360,19.600,19.810,249637.000
2018-12-10,20.090,20.480,18.820,19.000,234293.000
2018-12-11,21.280,21.800,19.850,19.960,318992.000
2018-12-12,20.690,21.260,20.210,20.950,247189.000
2018-12-13,21.310,22.280,20.720,20.950,377535.670
2018-12-14,20.520,21.250,20.080,21.110,265711.380
2018-12-17,20.070,20.390,19.570,19.750,176567.000
2018-12-18,19.270,20.410,19.050,19.810,198642.000
2018-12-19,19.390,20.060,18.980,19.430,182426.000
2018-12-20,19.550,19.760,18.370,19.010,203016.000
2018-12-21,19.980,20.140,18.950,19.190,226917.000
2018-12-24,21.980,21.980,19.810,19.920,232344.000
2018-12-25,24.180,24.180,21.380,22.700,515605.000
2018-12-26,22.790,25.320,22.710,24.300,535912.000
2018-12-27,23.020,23.760,22.300,22.790,354923.000
2018-12-28,21.680,22.590,21.520,22.430,281359.000
2019-01-02,22.000,22.610,21.310,21.780,231372.230
2019-01-03,19.900,21.790,19.800,21.490,303042.560
2019-01-04,20.150,20.380,18.870,19.170,196323.670
2019-01-07,21.140,21.710,20.250,20.260,249549.870
2019-01-08,21.050,21.590,20.690,21.150,194813.920
2019-01-09,23.160,23.160,20.710,21.120,386990.020
2019-01-10,25.480,25.480,22.710,23.010,358817.550
2019-01-11,28.030,28.030,27.590,28.030,74519.830
2019-01-14,30.830,30.830,26.880,30.830,560912.470
2019-01-15,28.020,30.340,27.850,27.850,417377.620
2019-01-16,28.710,29.990,26.880,27.480,368745.310
2019-01-17,31.580,31.580,27.850,28.330,309182.610
2019-01-18,28.420,34.740,28.420,33.000,540978.000
2019-01-21,30.420,31.000,27.290,28.140,400413.000
2019-01-22,33.460,33.460,30.150,30.240,440199.000
2019-01-23,36.810,36.810,31.770,33.100,482475.000
2019-01-24,40.490,40.490,37.550,37.550,371023.720
2019-01-25,36.440,42.500,36.440,42.020,418531.710
2019-01-28,32.800,35.350,32.800,34.350,309361.000
2019-01-29,33.650,34.960,31.700,31.990,356866.000
2019-01-30,30.290,33.010,30.290,33.000,323643.000
2019-01-31,27.540,30.780,27.310,30.200,307443.000
2019-02-01,27.800,28.280,27.110,28.130,213275.000
2019-02-11,30.580,30.580,28.550,28.550,169956.000
2019-02-12,33.250,33.600,31.300,32.530,430284.000
2019-02-13,34.180,35.990,31.800,32.000,397774.000
2019-02-14,34.850,35.760,32.940,33.880,330128.550
2019-02-15,35.530,37.650,33.890,34.120,381123.000
2019-02-18,38.670,39.020,35.550,35.550,350485.000
2019-02-19,37.820,39.790,37.000,38.690,355166.000
2019-02-20,38.980,41.400,34.530,37.180,405055.000
2019-02-21,38.700,41.400,37.180,38.020,409701.000
2019-02-22,38.470,39.790,37.500,38.400,305819.000
2019-02-25,40.650,41.880,39.000,39.300,351754.000
2019-02-26,37.640,41.500,37.000,40.880,358399.000
2019-02-27,34.490,36.890,33.900,36.000,280132.000
2019-02-28,35.200,36.380,34.500,34.500,168165.000
2019-03-01,35.550,35.850,34.100,35.600,143426.810
2019-03-04,37.550,38.340,35.880,35.880,263843.060
2019-03-05,38.190,38.500,36.500,37.130,253123.780
2019-03-06,37.990,38.500,37.010,37.930,238919.930
