date,close,high,low,open,volume
2017-06-02,16.095,16.095,16.095,16.095,191.000
2017-06-05,17.703,17.703,17.703,17.703,50.000
2017-06-06,19.471,19.471,19.471,19.471,43.000
2017-06-07,21.417,21.417,21.417,21.417,71.000
2017-06-08,23.562,23.562,23.562,23.562,190.000
2017-06-09,25.915,25.915,25.915,25.915,959.000
2017-06-12,28.506,28.506,28.506,28.506,2663.000
2017-06-13,31.356,31.356,31.356,31.356,6741.000
2017-06-14,32.696,34.493,32.249,34.493,222730.000
2017-06-15,31.822,33.054,30.800,30.800,157654.000
2017-06-16,29.737,31.713,29.390,31.276,127886.000
2017-06-19,29.618,30.581,29.003,29.291,68555.000
2017-06-20,30.363,30.859,29.628,29.996,94112.000
2017-06-21,29.420,30.065,29.201,29.876,69901.000
2017-06-22,28.139,29.440,28.119,29.241,62950.000
2017-06-23,27.414,28.089,26.520,27.851,64784.000
2017-06-26,27.573,27.623,26.868,27.414,39225.000
2017-06-27,27.811,28.754,27.414,27.434,58570.000
2017-06-28,26.908,27.523,26.798,27.434,40075.000
2017-06-29,27.285,27.493,26.828,26.888,32092.000
2017-06-30,28.218,28.794,27.047,27.057,71964.000
2017-07-03,28.496,28.625,27.851,28.000,46826.000
2017-07-04,28.417,28.854,28.218,28.347,42957.000
2017-07-05,29.241,29.539,28.208,28.387,71842.000
2017-07-06,29.191,29.539,28.506,29.102,65058.000
2017-07-07,29.092,29.658,28.605,29.112,60426.000
2017-07-10,26.908,28.536,26.828,28.397,63300.000
2017-07-11,26.600,27.275,26.540,26.858,26527.000
2017-07-12,26.501,26.858,25.587,26.610,37555.000
2017-07-13,25.925,26.540,25.726,26.530,24856.000
2017-07-14,25.746,26.183,25.637,25.895,18756.000
2017-07-17,23.174,25.508,23.174,25.051,44849.000
2017-07-18,23.363,23.621,22.698,22.847,21830.000
2017-07-19,23.492,23.512,22.916,23.333,19415.000
2017-07-20,23.244,23.989,23.214,23.432,22095.000
2017-07-21,22.956,23.383,22.737,23.035,17893.000
2017-07-24,23.254,23.323,22.519,22.688,20834.000
2017-07-25,22.936,23.293,22.747,23.125,17604.000
2017-07-26,22.737,23.184,22.569,22.936,13117.000
2017-07-27,23.591,23.681,22.628,22.817,27756.000
2017-07-28,23.164,23.611,23.085,23.472,20352.000
2017-07-31,23.194,23.313,22.956,23.115,10992.000
2017-08-01,23.462,23.562,23.105,23.154,18579.000
2017-08-02,22.817,23.691,22.787,23.413,20107.000
2017-08-03,23.065,23.224,22.608,22.648,19059.000
2017-08-04,23.939,24.872,23.929,24.276,76908.000
2017-08-07,23.691,23.740,23.234,23.432,27615.000
2017-08-08,23.522,23.810,23.293,23.720,22892.000
2017-08-09,24.068,24.326,23.631,23.711,33685.000
2017-08-10,23.641,24.068,23.432,23.830,22852.000
2017-08-11,22.807,23.452,22.737,23.452,19250.000
2017-08-14,23.254,23.413,22.857,22.867,12856.000
2017-08-15,23.591,23.711,23.164,23.234,18641.000
2017-08-16,24.008,24.128,23.343,23.532,29396.000
2017-08-17,26.411,26.411,23.750,23.840,109456.000
2017-08-18,25.587,26.371,25.379,26.312,72490.000
2017-08-21,26.044,26.153,25.408,25.915,58291.000
2017-08-22,26.093,27.196,25.815,25.915,67580.000
2017-08-23,25.547,26.074,25.011,25.667,49578.000
2017-08-24,25.150,26.183,25.120,25.369,46296.000
2017-08-25,27.662,27.662,25.756,25.925,48015.000
2017-08-28,30.432,30.432,30.432,30.432,20852.000
2017-08-29,33.481,33.481,32.011,33.461,222478.000
2017-08-30,36.827,36.827,32.567,32.766,240167.000
2017-08-31,36.022,36.926,33.769,34.533,210829.000
2017-09-01,34.503,36.598,34.404,35.357,138838.000
2017-09-04,32.031,33.560,31.217,33.461,119699.000
2017-09-05,32.130,32.746,31.872,31.872,82403.000
2017-09-06,31.266,31.664,30.462,31.664,84982.000
