date,close,high,low,open,volume
2017-02-13,14.669,14.669,12.223,12.223,46.000
2017-02-14,16.138,16.138,16.138,16.138,20.000
2017-02-15,17.751,17.751,17.751,17.751,13.000
2017-02-16,19.529,19.529,19.529,19.529,17.000
2017-02-17,21.483,21.483,21.483,21.483,32.000
2017-02-20,23.633,23.633,23.633,23.633,43.000
2017-02-21,25.997,25.997,25.997,25.997,200.000
2017-02-22,28.594,28.594,28.594,28.594,268.000
2017-02-23,31.456,31.456,31.456,31.456,158.000
2017-02-24,34.601,34.601,34.601,34.601,405.000
2017-02-27,38.062,38.062,38.062,38.062,735.000
2017-02-28,41.869,41.869,41.869,41.869,687.000
2017-03-01,46.055,46.055,46.055,46.055,724.000
2017-03-02,45.135,47.278,43.615,47.278,91806.000
2017-03-03,43.666,45.072,43.502,44.750,47661.000
2017-03-06,44.750,45.072,43.502,43.672,41332.000
2017-03-07,45.387,45.551,44.176,44.353,40546.000
2017-03-08,44.794,45.746,44.624,45.450,32573.000
2017-03-09,44.195,45.242,43.874,44.460,25323.000
2017-03-10,43.779,44.561,43.622,44.252,21497.000
2017-03-13,44.157,44.252,42.304,43.874,25060.000
2017-03-14,44.555,45.418,43.716,43.937,32196.000
2017-03-15,44.580,45.317,43.370,44.359,24213.000
2017-03-16,46.767,48.148,44.592,44.592,47622.000
2017-03-17,45.324,48.141,45.185,46.685,41214.000
2017-03-20,46.068,46.175,44.630,45.015,22870.000
2017-03-21,46.994,47.278,45.910,45.992,27915.000
2017-03-22,47.833,48.337,46.282,46.584,32525.000
2017-03-23,46.017,48.154,44.555,48.135,35219.000
2017-03-24,48.860,48.948,45.759,45.765,40877.000
2017-03-27,48.980,49.736,47.706,48.539,37968.000
2017-03-28,47.297,49.724,46.963,48.488,29987.000
2017-03-29,43.912,47.063,43.861,46.824,32738.000
2017-03-30,41.491,43.306,41.327,42.960,24524.000
2017-03-31,39.884,42.216,39.209,41.604,22795.000
2017-04-05,41.043,41.144,39.411,40.255,14083.000
2017-04-06,41.611,42.380,40.753,40.930,15503.000
2017-04-07,40.577,42.399,40.382,41.415,16058.000
2017-04-10,36.517,39.556,36.517,39.556,25460.000
2017-04-11,37.621,37.740,35.982,36.555,16070.000
2017-04-12,35.931,37.413,35.824,37.211,13037.000
2017-04-13,36.120,36.940,35.439,35.616,9497.000
2017-04-14,35.225,36.095,34.847,36.089,9641.000
2017-04-17,32.464,33.788,32.023,33.725,14419.000
2017-04-18,31.645,33.019,31.519,32.584,6977.000
2017-04-19,32.811,32.937,31.367,31.582,9727.000
2017-04-20,32.023,33.006,31.456,32.660,8133.000
2017-04-21,32.035,32.382,31.872,32.023,5186.000
2017-04-24,31.657,31.884,30.964,31.645,5925.000
2017-04-25,32.023,32.779,31.771,31.815,7213.000
2017-04-26,32.143,32.464,31.531,31.550,8002.000
2017-04-27,33.214,33.271,31.077,31.739,12367.000
2017-04-28,33.303,33.517,32.823,33.145,7883.000
2017-05-02,32.641,33.687,32.565,33.309,6387.000
2017-05-03,32.779,32.962,32.231,32.401,5302.000
2017-05-04,32.080,32.653,31.594,32.653,5235.000
2017-05-05,31.084,32.243,31.084,31.834,7519.000
2017-05-08,28.871,31.077,28.808,30.813,9119.000
2017-05-09,29.438,29.501,28.713,28.713,6200.000
2017-05-10,28.386,29.747,27.484,29.281,6713.000
2017-05-11,28.676,28.732,27.011,28.367,7701.000
2017-05-12,28.739,28.934,28.165,28.493,6032.000
2017-05-15,28.947,29.375,28.940,29.066,6023.000
2017-05-16,29.854,29.873,28.379,28.865,7353.000
2017-05-17,30.050,30.813,29.653,29.854,7359.000
2017-05-18,29.766,30.245,29.653,29.678,4930.000
2017-05-19,29.394,30.157,29.306,29.798,4643.000
2017-05-22,27.358,29.735,27.238,29.627,7368.000
2017-05-23,26.116,27.484,25.845,27.182,5158.000
2017-05-24,26.791,26.854,25.568,26.135,4970.000
2017-05-25,27.043,27.371,25.845,26.671,5116.000
2017-05-26,27.347,27.636,26.704,27.050,5903.000
2017-05-31,27.355,28.981,26.976,28.057,9990.000
2017-06-01,25.788,27.306,25.755,27.133,8209.000
2017-06-02,26.472,26.695,25.251,25.606,6848.000
2017-06-05,26.761,27.182,26.604,26.654,5835.000
2017-06-06,27.430,27.430,26.646,26.646,6756.000
2017-06-07,28.420,28.618,27.240,27.529,11117.000
2017-06-08,27.801,28.684,27.793,28.502,9220.000
2017-06-09,27.463,27.917,26.918,27.743,7130.000
2017-06-12,25.730,27.050,25.581,26.976,9759.000
2017-06-13,28.304,28.304,25.697,25.697,19368.000
2017-06-14,29.361,29.682,27.355,28.593,32334.000
2017-06-15,29.080,30.021,28.767,28.948,22515.000
2017-06-16,28.684,29.278,28.511,29.270,11215.000
2017-06-19,28.692,28.857,28.288,28.593,8082.000
2017-06-20,28.593,29.055,28.469,28.816,8969.000
2017-06-21,28.098,28.816,27.776,28.717,8335.000
2017-06-22,26.918,28.197,26.547,28.098,10373.000
2017-06-23,26.893,27.174,26.241,27.067,7414.000
2017-06-26,27.215,27.496,26.761,26.761,5025.000
2017-06-27,27.157,27.686,26.968,27.166,5467.000
2017-06-28,26.571,27.116,26.406,27.116,5756.000
2017-06-29,26.720,27.083,26.489,26.613,6781.000
2017-06-30,27.372,27.471,26.291,26.737,10816.000
2017-07-03,27.372,27.619,27.009,27.273,9194.000
2017-07-04,27.149,27.471,27.067,27.240,6190.000
2017-07-05,27.818,27.950,26.926,26.926,9517.000
2017-07-06,27.999,28.189,27.397,27.875,10957.000
2017-07-07,28.618,28.866,27.933,27.933,13727.000
2017-07-10,27.520,28.304,27.496,28.304,11104.000
2017-07-11,27.611,28.123,27.438,27.446,9822.000
2017-07-12,27.314,27.727,26.571,27.727,8215.000
2017-07-13,26.481,27.232,26.332,27.223,6672.000
2017-07-14,26.415,26.695,26.266,26.398,4182.000
2017-07-17,23.774,26.101,23.774,26.101,13876.000
2017-07-18,23.774,24.046,23.130,23.518,6083.000
2017-07-19,23.642,23.659,23.040,23.560,6533.000
2017-07-20,23.675,24.294,23.527,23.683,6754.000
2017-07-21,23.337,23.799,23.188,23.436,4597.000
2017-07-24,23.518,23.650,22.776,23.106,5360.000
2017-07-25,23.832,23.989,23.386,23.386,5629.000
2017-07-26,23.328,23.939,23.122,23.848,5036.000
2017-07-27,24.195,24.360,23.106,23.386,11357.000
2017-07-28,23.518,24.096,23.436,24.013,7412.000
2017-07-31,23.527,23.766,23.353,23.510,5026.000
2017-08-01,23.634,23.667,23.353,23.535,5031.000
2017-08-02,23.180,23.923,23.114,23.576,5004.000
2017-08-03,23.584,23.733,23.155,23.163,5993.000
2017-08-04,23.188,23.634,23.155,23.584,4771.000
2017-08-07,23.419,23.560,23.196,23.238,3795.000
2017-08-08,23.436,23.510,22.990,23.419,4988.000
2017-08-09,23.279,23.502,23.196,23.394,3443.000
2017-08-10,23.023,23.345,22.941,23.180,4698.000
2017-08-11,22.842,23.048,22.784,22.858,3246.000
2017-08-14,23.386,23.502,22.776,22.842,4899.000
2017-08-15,23.741,24.038,23.361,23.386,8039.000
2017-08-16,24.261,24.302,23.469,23.716,9511.000
2017-08-17,25.160,25.160,24.013,24.286,9888.000
2017-08-18,24.740,25.350,24.451,24.781,9027.000
2017-08-21,25.424,25.573,24.764,25.004,10039.000
2017-08-22,24.954,25.424,24.929,25.424,6353.000
2017-08-23,24.929,25.119,24.426,25.004,5876.000
2017-08-24,24.368,25.053,24.302,24.773,8678.000
2017-08-25,25.325,25.482,24.343,24.385,13101.000
2017-08-28,27.859,27.859,25.334,25.358,24133.000
2017-08-29,28.610,30.359,27.867,28.420,46648.000
2017-08-30,27.892,28.833,27.487,27.735,26010.000
2017-08-31,29.022,29.608,27.917,28.329,28964.000
2017-09-01,28.725,29.790,28.164,28.907,30398.000
2017-09-04,29.402,29.534,27.809,28.478,27420.000
2017-09-05,29.303,29.583,28.643,29.088,18447.000
2017-09-06,29.055,29.204,28.428,29.171,14956.000
2017-09-07,28.948,30.227,28.923,29.072,22964.000
2017-09-08,28.065,29.245,27.735,28.800,19268.000
2017-09-11,28.601,28.634,27.892,28.040,11457.000
2017-09-12,28.321,28.857,27.875,28.519,17153.000
2017-09-13,28.800,29.031,28.123,28.337,9606.000
2017-09-14,28.106,28.989,28.016,28.701,11456.000
2017-09-15,27.686,28.247,27.686,28.156,7348.000
2017-09-18,28.049,28.057,27.248,27.562,8684.000
2017-09-19,27.727,28.263,27.694,27.818,9644.000
2017-09-20,28.643,28.775,27.438,27.438,11918.000
2017-09-21,29.303,29.740,28.511,28.643,24542.000
2017-09-22,30.277,31.325,29.055,29.311,44373.000
2017-09-25,29.707,31.927,29.559,30.582,36135.000
2017-09-26,27.933,29.575,27.686,29.575,28218.000
2017-09-27,30.730,30.730,27.974,27.974,27807.000
2017-09-28,30.516,31.762,30.268,30.772,42701.000
2017-09-29,32.793,32.992,30.367,30.863,46742.000
2017-10-09,33.379,34.642,33.049,33.883,43507.000
2017-10-10,32.373,33.049,32.084,32.926,30373.000
2017-10-11,31.663,32.785,31.193,32.265,23496.000
