date,close,high,low,open,volume
2018-04-27,21.081,21.081,19.319,19.319,118.000
2018-05-02,23.192,23.192,23.192,23.192,28.000
2018-05-03,25.512,25.512,25.512,25.512,38.000
2018-05-04,28.062,28.062,28.062,28.062,111.000
2018-05-07,30.870,30.870,30.870,30.870,117.000
2018-05-08,33.957,33.957,33.957,33.957,212.000
2018-05-09,37.353,37.353,37.353,37.353,325.000
2018-05-10,41.087,41.087,41.087,41.087,365.000
2018-05-11,45.199,45.199,45.199,45.199,777.000
2018-05-14,49.720,49.720,49.720,49.720,739.000
2018-05-15,54.689,54.689,54.689,54.689,1507.000
2018-05-16,60.156,60.156,60.156,60.156,1391.000
2018-05-17,66.171,66.171,66.171,66.171,1130.000
2018-05-18,72.793,72.793,72.793,72.793,5026.000
2018-05-21,80.072,80.072,80.072,80.072,6946.000
2018-05-22,88.079,88.079,88.079,88.079,1948.000
2018-05-23,96.891,96.891,95.896,96.891,46800.000
2018-05-24,102.149,106.053,92.609,96.593,131363.000
2018-05-25,93.904,101.572,93.526,97.588,85811.000
2018-05-28,95.099,97.559,89.513,89.801,68586.000
2018-05-29,100.387,104.609,93.107,93.107,99715.000
2018-05-30,90.349,97.588,90.349,96.593,63538.000
2018-05-31,91.156,92.599,83.189,91.693,71009.000
2018-06-01,85.918,90.618,83.767,90.618,60135.000
2018-06-04,79.674,87.630,79.475,86.943,56020.000
2018-06-05,85.480,87.630,78.320,79.843,64981.000
2018-06-06,83.438,85.938,81.486,84.026,51089.000
2018-06-07,85.151,89.054,83.846,84.534,59751.000
2018-06-08,87.322,87.581,81.855,84.643,48741.000
2018-06-11,87.710,91.414,85.639,85.649,61505.000
2018-06-12,78.937,86.495,78.937,85.599,59930.000
2018-06-13,73.450,77.603,73.022,75.681,44776.000
2018-06-14,73.420,75.561,72.703,72.703,29296.000
2018-06-15,74.486,75.482,71.080,74.227,34652.000
2018-06-19,67.037,73.221,67.037,71.498,31372.000
2018-06-20,67.714,69.208,65.205,65.205,36770.000
2018-06-21,64.657,67.416,60.943,66.370,52026.000
2018-06-22,64.508,66.221,62.018,62.735,37207.000
2018-06-25,64.627,66.619,63.074,63.731,34192.000
2018-06-26,68.222,70.702,61.750,62.735,48839.000
2018-06-27,69.656,70.702,66.978,68.999,46679.000
2018-06-28,67.525,72.076,67.217,68.511,42420.000
2018-06-29,70.572,71.698,66.251,66.599,47223.000
2018-07-02,74.585,77.633,72.693,74.685,48765.000
2018-07-03,74.844,82.044,74.715,82.044,80766.000
2018-07-04,67.356,73.669,67.356,72.464,59942.000
2018-07-05,65.822,69.487,64.369,64.498,45713.000
2018-07-06,72.405,72.405,67.485,67.515,69991.000
2018-07-09,79.644,79.644,76.507,77.025,28256.000
