date,close,high,low,open,volume
2016-07-12,5.356,5.356,4.462,4.462,113.000
2016-07-13,5.893,5.893,5.893,5.893,35.000
2016-07-14,6.483,6.483,6.483,6.483,47.000
2016-07-15,7.131,7.131,7.131,7.131,50.000
2016-07-18,7.844,7.844,7.844,7.844,53.000
2016-07-19,8.627,8.627,8.627,8.627,38.000
2016-07-20,9.491,9.491,9.491,9.491,29.000
2016-07-21,10.443,10.443,10.443,10.443,117.000
2016-07-22,11.488,11.488,11.488,11.488,297.000
2016-07-25,12.639,12.639,12.639,12.639,434.000
2016-07-26,13.901,13.901,13.901,13.901,248.000
2016-07-27,15.291,15.291,15.291,15.291,641.000
2016-07-28,16.821,16.821,16.821,16.821,668.000
2016-07-29,18.503,18.503,18.503,18.503,599.000
2016-08-01,20.354,20.354,20.354,20.354,1015.000
2016-08-02,22.393,22.393,22.393,22.393,1155.000
2016-08-03,24.630,24.630,24.630,24.630,988.000
2016-08-04,27.094,27.094,27.094,27.094,1017.000
2016-08-05,29.804,29.804,29.804,29.804,2704.000
2016-08-08,32.783,32.783,32.783,32.783,4168.000
2016-08-09,34.407,35.557,30.388,32.695,196726.000
2016-08-10,33.823,35.627,32.806,33.291,170684.000
2016-08-11,32.485,33.875,32.298,32.678,112618.000
2016-08-12,34.640,35.511,31.632,31.767,154600.000
2016-08-15,35.347,35.972,34.372,34.395,137428.000
2016-08-16,36.159,38.431,34.564,34.564,140270.000
2016-08-17,36.597,36.784,35.090,35.569,107163.000
2016-08-18,37.041,38.390,36.153,36.708,120773.000
2016-08-19,34.465,36.795,34.290,36.795,98056.000
2016-08-22,32.736,34.266,32.707,33.875,60136.000
2016-08-23,33.087,33.408,32.590,32.707,44119.000
2016-08-24,32.251,33.215,32.111,33.087,46159.000
2016-08-25,32.783,32.941,30.715,31.831,67601.000
2016-08-26,32.386,32.941,31.936,32.240,50228.000
2016-08-29,30.996,32.298,30.896,31.860,31612.000
2016-08-30,31.072,31.743,30.896,30.961,25514.000
2016-08-31,32.251,32.707,30.786,30.961,54857.000
2016-09-01,31.919,32.625,31.720,31.930,46162.000
2016-09-02,30.932,31.551,30.844,31.130,33827.000
2016-09-05,29.524,31.124,29.273,30.932,37938.000
2016-09-06,29.974,30.283,29.016,29.524,30443.000
2016-09-07,29.092,29.956,29.086,29.956,27703.000
2016-09-08,28.648,29.279,28.560,29.144,25811.000
2016-09-09,28.064,28.870,28.052,28.648,26897.000
2016-09-12,27.567,28.005,26.738,26.983,26987.000
2016-09-13,28.198,28.432,27.690,27.865,26538.000
2016-09-14,27.947,28.216,27.544,27.918,16205.000
2016-09-19,28.116,28.403,27.918,27.918,11761.000
2016-09-20,27.567,28.181,27.456,28.181,16378.000
2016-09-21,28.239,28.268,27.234,27.655,39822.000
2016-09-22,27.737,28.882,27.620,28.613,41647.000
2016-09-23,26.399,27.451,26.277,27.451,35955.000
2016-09-26,24.635,26.043,24.606,26.043,28434.000
2016-09-27,24.933,25.073,24.536,24.589,17394.000
2016-09-28,24.910,25.144,24.653,24.799,15995.000
2016-09-29,25.441,25.879,24.717,24.910,24029.000
2016-09-30,25.617,25.850,25.114,25.231,16689.000
2016-10-10,26.574,26.574,25.406,25.745,20528.000
2016-10-11,26.510,26.796,26.177,26.487,16539.000
2016-10-12,26.446,26.744,26.119,26.282,14900.000
2016-10-13,26.195,26.551,26.166,26.504,12227.000
2016-10-14,26.598,26.791,26.055,26.201,18899.000
2016-10-17,27.270,27.270,26.282,26.621,46044.000
2016-10-18,28.782,29.197,27.270,27.275,74627.000
2016-10-19,28.163,28.613,27.772,28.332,47333.000
2016-10-20,27.375,28.134,27.053,28.023,35262.000
2016-10-21,27.515,27.597,26.925,27.159,23294.000
2016-10-24,27.445,27.667,27.135,27.293,19549.000
2016-10-25,28.005,28.251,27.410,27.585,29646.000
2016-10-26,27.252,27.918,27.124,27.731,21505.000
2016-10-27,29.238,29.501,27.223,27.299,71903.000
2016-10-28,28.969,31.148,28.689,29.133,100008.000
2016-10-31,28.905,30.079,28.035,28.619,56907.000
2016-11-01,29.226,29.524,28.414,28.414,44201.000
2016-11-02,30.359,30.821,28.735,29.209,71103.000
2016-11-03,29.617,30.604,29.559,30.196,55929.000
2016-11-04,30.237,30.371,29.203,29.209,35726.000
2016-11-07,31.510,31.761,29.968,30.301,73807.000
2016-11-08,31.031,31.469,30.435,31.229,63158.000
2016-11-09,30.762,31.089,29.717,30.809,50597.000
2016-11-10,31.539,31.995,30.657,30.967,69071.000
2016-11-11,30.885,32.117,30.780,31.527,49946.000
2016-11-14,30.984,31.533,30.085,30.476,39706.000
2016-11-15,30.996,31.481,30.774,31.241,33574.000
2016-11-16,29.880,31.048,29.787,31.013,28521.000
2016-11-17,28.508,29.816,28.035,29.810,36018.000
2016-11-18,28.992,29.483,28.724,28.724,22245.000
2016-11-21,29.641,29.787,28.210,29.068,27131.000
2016-11-22,30.458,30.663,29.676,29.950,35982.000
2016-11-23,30.312,30.885,30.020,30.721,40027.000
2016-11-24,30.838,31.247,30.108,30.108,60229.000
2016-11-25,31.545,31.773,28.735,30.429,71932.000
2016-11-28,32.719,33.945,31.574,31.574,94471.000
2016-11-29,35.989,35.989,32.228,32.228,162023.000
2016-11-30,33.279,36.153,32.403,35.324,149781.000
2016-12-01,33.583,35.621,32.240,32.298,109323.000
2016-12-02,34.366,35.394,32.246,32.649,96439.000
2016-12-05,35.744,36.030,33.408,33.437,92864.000
2016-12-06,33.607,35.511,33.385,35.511,88938.000
2016-12-07,33.309,34.161,32.123,32.298,68945.000
2016-12-08,31.399,33.309,30.663,33.186,54285.000
2016-12-09,32.070,32.701,31.002,31.013,47219.000
2016-12-12,30.418,32.906,30.137,32.129,35625.000
2016-12-13,30.634,30.885,29.997,29.997,22559.000
2016-12-14,33.700,33.700,30.663,30.955,73336.000
2016-12-15,36.211,36.795,33.443,33.700,95976.000
2016-12-16,36.217,37.379,34.582,36.211,84993.000
2016-12-19,39.307,39.307,33.875,36.211,102622.000
2016-12-20,43.238,43.238,37.555,39.435,98838.000
2016-12-21,42.361,45.352,38.916,42.052,209497.000
2016-12-22,38.127,38.945,38.127,38.127,123648.000
2016-12-23,34.313,36.521,34.313,36.311,72138.000
2016-12-26,36.737,36.848,31.539,32.491,122073.000
2016-12-27,33.233,35.919,33.063,35.043,114120.000
2016-12-28,33.034,34.132,32.129,32.736,61357.000
2016-12-29,32.012,33.233,31.656,32.999,62513.000
2016-12-30,30.242,32.228,30.079,32.228,66173.000
2017-01-03,31.054,31.218,30.149,30.237,45112.000
2017-01-04,31.872,33.174,31.054,31.189,75419.000
2017-01-05,30.312,31.556,30.254,31.556,55475.000
2017-01-06,30.651,31.410,30.347,30.353,49032.000
2017-01-09,28.654,30.470,28.035,30.377,49576.000
2017-01-10,28.998,29.080,28.216,28.835,31277.000
2017-01-11,26.703,28.934,26.580,28.934,44087.000
2017-01-12,25.436,27.100,25.132,26.633,37926.000
2017-01-13,25.640,26.072,24.600,25.488,39384.000
2017-01-16,23.123,25.465,23.076,25.465,38155.000
2017-01-17,23.946,24.238,22.416,22.877,38989.000
2017-01-18,23.549,23.923,23.245,23.759,21345.000
2017-01-19,24.478,25.698,23.386,23.672,43163.000
2017-01-20,24.717,25.681,24.209,24.478,30411.000
2017-01-23,25.301,25.436,24.852,25.114,24613.000
2017-01-24,26.335,26.867,25.179,25.301,42343.000
2017-01-25,26.300,26.791,25.506,26.107,27698.000
2017-01-26,26.504,27.159,26.107,26.212,21249.000
2017-04-26,23.853,23.853,23.853,23.853,3326.000
